0	0	0	0	0	0
0	0	64	16	8	64
0	0	128	32	16	127
0	0	192	48	24	191
0	0	256	64	31	255
0	0	320	81	39	319
0	0	384	97	47	382
0	0	448	113	55	446
0	0	512	129	63	510
0	0	576	145	71	573
0	0	640	161	79	637
0	0	704	177	87	701
0	0	768	193	94	765
0	0	832	209	102	828
0	0	896	226	110	892
0	0	960	242	118	956
0	0	1023	257	126	1018
0	64	0	16	63	8
0	64	64	22	64	64
0	64	128	35	65	128
0	64	192	50	66	191
0	64	256	66	69	255
0	64	320	82	73	319
0	64	384	97	77	382
0	64	448	113	81	446
0	64	512	129	86	510
0	64	576	145	92	573
0	64	640	162	98	637
0	64	704	178	104	701
0	64	768	194	111	765
0	64	832	210	117	828
0	64	896	226	124	892
0	64	960	242	131	956
0	64	1023	258	138	1018
0	128	0	31	127	16
0	128	64	34	127	65
0	128	128	44	127	128
0	128	192	56	128	191
0	128	256	70	129	255
0	128	320	85	131	319
0	128	384	100	133	382
0	128	448	116	135	446
0	128	512	131	138	510
0	128	576	147	142	573
0	128	640	163	145	637
0	128	704	179	149	701
0	128	768	195	153	765
0	128	832	211	158	828
0	128	896	227	163	892
0	128	960	243	168	956
0	128	1023	259	173	1018
0	192	0	47	190	24
0	192	64	49	190	67
0	192	128	55	190	129
0	192	192	65	191	192
0	192	256	77	192	255
0	192	320	91	193	319
0	192	384	105	194	383
0	192	448	120	195	446
0	192	512	135	197	510
0	192	576	150	199	574
0	192	640	166	202	637
0	192	704	181	205	701
0	192	768	197	207	765
0	192	832	213	211	828
0	192	896	229	214	892
0	192	960	245	218	956
0	192	1023	260	222	1018
0	256	0	63	253	31
0	256	64	64	253	70
0	256	128	69	253	130
0	256	192	77	254	193
0	256	256	87	254	256
0	256	320	99	255	319
0	256	384	112	256	383
0	256	448	126	257	447
0	256	512	140	259	510
0	256	576	155	260	574
0	256	640	170	262	637
0	256	704	185	264	701
0	256	768	201	266	765
0	256	832	216	268	829
0	256	896	232	271	892
0	256	960	247	274	956
0	256	1023	263	277	1019
0	320	0	78	316	39
0	320	64	79	317	73
0	320	128	83	317	132
0	320	192	90	317	194
0	320	256	98	317	257
0	320	320	109	318	320
0	320	384	121	319	383
0	320	448	133	320	447
0	320	512	147	321	511
0	320	576	161	322	574
0	320	640	175	323	638
0	320	704	190	325	701
0	320	768	205	326	765
0	320	832	220	328	829
0	320	896	235	330	892
0	320	960	251	332	956
0	320	1023	266	335	1019
0	384	0	94	380	47
0	384	64	95	380	77
0	384	128	98	380	134
0	384	192	103	380	195
0	384	256	111	381	258
0	384	320	120	381	321
0	384	384	131	382	384
